-0.0161635	-0.517627
-0.00409293	-0.520481
0.00361071	-0.521277
0.00951253	-0.527722
0.00508916	-0.541442
0.0140308	-0.556044
0.0319943	-0.575328
0.0567107	-0.606322
0.0980092	-0.646174
0.143843	-0.680308
0.180228	-0.704351
0.187262	-0.7257
0.137587	-0.710257
0.0145632	-0.641045
-0.112105	-0.53501
-0.219721	-0.42983
-0.313633	-0.32349
-0.388381	-0.229477
-0.406666	-0.189374
-0.355919	-0.192905
-0.315474	-0.195628
-0.247368	-0.250429
-0.192927	-0.327579
-0.130541	-0.410065
-0.0706541	-0.494304
-0.0119614	-0.568421
0.0472839	-0.621403
0.107859	-0.661295
0.150814	-0.69477
0.157566	-0.717449
0.102551	-0.690853
-0.0250147	-0.619953
-0.144373	-0.53032
-0.26219	-0.441162
-0.357944	-0.344324
-0.451812	-0.241665
-0.526012	-0.16289
-0.49757	-0.153266
-0.423535	-0.161119
-0.370171	-0.151939
-0.301934	-0.193288
-0.260216	-0.242092
-0.227655	-0.301061
-0.183353	-0.363462
-0.136854	-0.424659
-0.091947	-0.483919
-0.0471186	-0.529511
-0.0054752	-0.563221
0.0306944	-0.588925
0.0658329	-0.612021
0.0978782	-0.63749
0.113344	-0.65201
0.0963087	-0.662227
0.0563044	-0.656792
0.0142884	-0.636315
-0.0207899	-0.608098
-0.0524601	-0.568759
-0.0861584	-0.524621
-0.104278	-0.493615
-0.0990953	-0.485892
-0.081756	-0.480336
-0.0569182	-0.476985
-0.0298278	-0.479877
-0.00515695	-0.485596
0.0143205	-0.490337
0.0248926	-0.492538
0.0270858	-0.495265
0.0308375	-0.497251
0.0353473	-0.498121
0.0378022	-0.499205
